1778851967.8962834,462.917297,27.324562,169.681915,3.073492,-0.420822,0.667764
1778851967.8968174,462.917297,27.324562,169.681915,3.073492,-0.420822,0.667764
1778851967.8972836,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.8976734,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.8980517,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.8984163,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.8987746,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.8991528,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.8995333,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.8998942,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.9002955,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.900657,462.914581,27.344219,169.693375,3.073785,-0.42103,0.667804
1778851967.901031,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9013822,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9017382,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9021149,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.902464,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9028122,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9031768,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.903592,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9039483,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9044416,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9049008,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.9053369,462.911224,27.368187,169.707352,3.074142,-0.421283,0.667851
1778851967.905848,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.906381,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.9067996,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.9072316,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.9077046,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.9081185,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.908566,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.90896,462.907257,27.39642,169.723846,3.074564,-0.421582,0.667907
1778851967.9093637,462.902649,27.428482,169.742645,3.075042,-0.421921,0.667969
1778851967.9097874,462.902649,27.428482,169.742645,3.075042,-0.421921,0.667969
1778851967.9101944,462.902649,27.428482,169.742645,3.075042,-0.421921,0.667969
1778851967.910604,462.902649,27.428482,169.742645,3.075042,-0.421921,0.667969
1778851967.9110086,462.902649,27.428482,169.742645,3.075042,-0.421921,0.667969
1778851967.9114149,462.902649,27.428482,169.742645,3.075042,-0.421921,0.667969
1778851967.9119222,462.902649,27.428482,169.742645,3.075042,-0.421921,0.667969
