1778850691.0285442,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.0290225,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.0294147,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.0298092,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.0302243,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.030611,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.0309944,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.0313823,213.804092,-24.384352,143.539215,3.081655,-0.1988,0.17144
1778850691.0317447,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0321343,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.032553,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.032916,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0333018,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0336878,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0340912,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0345087,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0349576,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0353644,213.790253,-24.383625,143.542313,3.081609,-0.198759,0.171421
1778850691.0357492,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.0361881,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.036718,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.037164,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.0376194,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.0380332,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.038444,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.03885,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.0392811,213.773941,-24.382769,143.545944,3.081555,-0.198711,0.171398
1778850691.0396829,213.755402,-24.381792,143.550064,3.081493,-0.198655,0.171373
1778850691.0400953,213.755402,-24.381792,143.550064,3.081493,-0.198655,0.171373
1778850691.0405135,213.755402,-24.381792,143.550064,3.081493,-0.198655,0.171373
1778850691.0409114,213.755402,-24.381792,143.550064,3.081493,-0.198655,0.171373
1778850691.0412948,213.755402,-24.381792,143.550064,3.081493,-0.198655,0.171373
1778850691.0416846,213.755402,-24.381792,143.550064,3.081493,-0.198655,0.171373
1778850691.042145,213.755402,-24.381792,143.550064,3.081493,-0.198655,0.171373
