1785764524.8098874,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.8104558,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.8108802,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.811273,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.811774,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.812166,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.8125763,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.8129795,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.8133738,275.057648,-136.278,240.171616,2.990708,0.187036,-0.204614
1785764524.813764,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.814147,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8145516,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8149676,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8153586,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8157518,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8161392,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8165166,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8169324,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8173325,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8177097,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8180923,274.9841,-136.257095,240.195221,2.990632,0.186784,-0.204518
1785764524.8184762,274.910522,-136.236191,240.218826,2.990556,0.186532,-0.204423
1785764524.81885,274.910522,-136.236191,240.218826,2.990556,0.186532,-0.204423
1785764524.8192568,274.910522,-136.236191,240.218826,2.990556,0.186532,-0.204423
1785764524.8196957,274.910522,-136.236191,240.218826,2.990556,0.186532,-0.204423
1785764524.8201056,274.910522,-136.236191,240.218826,2.990556,0.186532,-0.204423
1785764524.8205435,274.910522,-136.236191,240.218826,2.990556,0.186532,-0.204423
1785764524.8211155,274.910522,-136.236191,240.218826,2.990556,0.186532,-0.204423
1785764524.8215475,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.82195,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.8223748,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.8227594,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.8231316,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.8235252,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.8240187,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.824433,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.8248417,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.825266,274.836975,-136.215302,240.242416,2.990479,0.186281,-0.204327
1785764524.8256404,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8260055,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8263552,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8266969,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.827031,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8273993,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8277948,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8281996,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8285558,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8289256,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8293104,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8296814,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.8300626,274.763428,-136.194397,240.266022,2.990402,0.186029,-0.204231
1785764524.830431,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.830803,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.8311691,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.8315277,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.8318975,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.832271,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.8326435,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.8330653,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.8334432,274.68988,-136.173492,240.289627,2.990326,0.185777,-0.204135
1785764524.833816,274.616333,-136.152603,240.313217,2.990249,0.185525,-0.204039
