1778850758.220953,139.633499,-3.14147,167.111496,2.911408,-0.071529,1.34805
1778850758.22145,139.633499,-3.14147,167.111496,2.911408,-0.071529,1.34805
1778850758.2218962,139.633499,-3.14147,167.111496,2.911408,-0.071529,1.34805
1778850758.2223597,139.633499,-3.14147,167.111496,2.911408,-0.071529,1.34805
1778850758.2227755,139.633499,-3.14147,167.111496,2.911408,-0.071529,1.34805
1778850758.2231803,139.633499,-3.14147,167.111496,2.911408,-0.071529,1.34805
1778850758.22356,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.224006,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2244089,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2247782,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2251518,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2255986,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2259865,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2263734,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2267628,139.624649,-3.144255,167.108429,2.911441,-0.071515,1.34781
1778850758.2271893,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2275937,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2279675,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2283552,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2288806,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.229365,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2297397,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2301266,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2305293,139.613861,-3.14765,167.104691,2.91148,-0.071499,1.347516
1778850758.2309422,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.2313256,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.231706,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.2321296,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.232548,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.2329328,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.233391,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.2338443,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.2342136,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.2346144,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.235052,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.2353947,139.601151,-3.151652,167.100296,2.911527,-0.07148,1.347169
1778850758.235764,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2361867,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2365587,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2369082,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2373223,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2376812,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2381153,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2385857,139.586685,-3.156199,167.095276,2.911581,-0.071457,1.346775
1778850758.2389803,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.2393532,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.2397058,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.2400787,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.240437,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.2408483,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.2412183,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.241589,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
1778850758.2419982,139.570663,-3.161228,167.089737,2.91164,-0.071433,1.346339
