1778851667.740745,72.419891,-315.101685,191.527481,-2.938145,0.436037,-1.202905
1778851667.7412386,72.419891,-315.101685,191.527481,-2.938145,0.436037,-1.202905
1778851667.74165,72.419891,-315.101685,191.527481,-2.938145,0.436037,-1.202905
1778851667.7420695,72.419891,-315.101685,191.527481,-2.938145,0.436037,-1.202905
1778851667.7425265,72.419891,-315.101685,191.527481,-2.938145,0.436037,-1.202905
1778851667.7429135,72.419891,-315.101685,191.527481,-2.938145,0.436037,-1.202905
1778851667.7433078,72.419891,-315.101685,191.527481,-2.938145,0.436037,-1.202905
1778851667.7437127,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.744102,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.744485,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7448616,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7452426,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7456129,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7460635,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7464404,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7468467,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7472746,72.413147,-315.109406,191.510025,-2.938145,0.436037,-1.202905
1778851667.7476676,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7480657,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7484372,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.748822,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.74921,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7496023,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7500842,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7505317,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7509203,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7513194,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7517247,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7521784,72.404808,-315.118805,191.488708,-2.938145,0.436037,-1.202905
1778851667.7526135,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.7530084,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.7533972,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.7538185,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.7541814,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.754562,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.7549214,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.7552814,72.394897,-315.130096,191.463135,-2.938145,0.436037,-1.202905
1778851667.7556498,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.7560441,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.7565866,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.757122,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.7575555,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.7579339,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.7583275,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.7587166,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.759114,72.383194,-315.143433,191.432938,-2.938145,0.436037,-1.202905
1778851667.759513,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7598944,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7602677,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7606585,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7610843,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7614694,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7618473,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7622118,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7626362,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7630255,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7634292,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7638452,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7642117,72.369553,-315.158997,191.397751,-2.938145,0.436037,-1.202905
1778851667.7645743,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.7649653,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.765332,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.7657943,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.7661643,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.7665677,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.7669733,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.7673972,72.354012,-315.176697,191.357651,-2.938145,0.436037,-1.202905
1778851667.7678423,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7682328,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7686014,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7689877,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7694116,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7698126,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.770203,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7705812,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7709677,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7713366,72.336716,-315.196411,191.313034,-2.938145,0.436037,-1.202905
1778851667.7717829,72.31781,-315.217957,191.264252,-2.938145,0.436037,-1.202905
1778851667.7721777,72.31781,-315.217957,191.264252,-2.938145,0.436037,-1.202905
1778851667.7725773,72.31781,-315.217957,191.264252,-2.938145,0.436037,-1.202905
1778851667.7729967,72.31781,-315.217957,191.264252,-2.938145,0.436037,-1.202905
